"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
19994649,333184,12838,"ms095_mashulaville_1_100_mashulaville silt loam (guyton)_c5pw_0",383862,12838,333184,183413,100,"MS"
19994650,333186,12838,"ms095_ora_1_100_ora fine sandy loam, 2 to 5 percent slopes (savannah)_c5py_0",383864,12838,333186,183415,100,"MS"
19994363,333187,12838,"ms095_ora_1_100_ora fine sandy loam, 2 to 5 percent slopes, severely eroded (savannah)_c5pz_severely eroded",383865,12838,333187,183416,100,"MS"
19994651,333191,12838,"ms095_pheba_1_90_pheba silt loam, 0 to 2 percent slopes (stough)_c5q3_0",383869,12838,333191,183420,90,"MS"
19994652,333191,12838,"ms095_unnamed hydric soils (133de)_0_5_pheba silt loam, 0 to 2 percent slopes (stough)_c5q3_0",1476368,12838,333191,183420,5,"MS"
19994653,333191,12838,"ms095_unnamed hydric soils (133dr)_0_5_pheba silt loam, 0 to 2 percent slopes (stough)_c5q3_0",1476362,12838,333191,183420,5,"MS"
19994515,333192,12838,"ms095_pheba_1_100_pheba silt loam, 2 to 5 percent slopes (stough)_c5q4_0",383872,12838,333192,183421,100,"MS"
19994380,333198,12838,"ms095_ruston_1_100_ruston fine sandy loam, 2 to 5 percent slopes, severely eroded_c5qb_0",1443208,12838,333198,495407,100,"MS"
19994516,333201,12838,"ms095_ruston_1_50_ruston and cuthbert soils, 12 to 17 percent slopes (smithdale- sweatman)_c5qf_0",383881,12838,333201,183430,50,"MS"
19994517,333201,12838,"ms095_cuthbert_1_40_ruston and cuthbert soils, 12 to 17 percent slopes (smithdale- sweatman)_c5qf_0",383882,12838,333201,183430,40,"MS"
19994654,333202,12838,"ms095_ruston_1_50_ruston and cuthbert soils, 12 to 17 percent slopes, eroded (smithdale and sweatman)_c5qg_0",383883,12838,333202,183431,50,"MS"
19994655,333202,12838,"ms095_cuthbert_1_40_ruston and cuthbert soils, 12 to 17 percent slopes, eroded (smithdale and sweatman)_c5qg_0",383884,12838,333202,183431,40,"MS"
19994364,333203,12838,"ms095_cuthbert_1_40_ruston and cuthbert soils, 17 to 45 percent slopes (smithdale and sweatman)_c5qh_0",383886,12838,333203,183432,40,"MS"
19994365,333203,12838,"ms095_ruston_1_50_ruston and cuthbert soils, 17 to 45 percent slopes (smithdale and sweatman)_c5qh_0",383885,12838,333203,183432,50,"MS"
19994366,333204,12838,"ms095_ruston_1_50_ruston and luverne soils, 8 to 12 percent slopes, eroded (smithdale and luverne)_c5qj_0",383887,12838,333204,183433,50,"MS"
19994367,333204,12838,"ms095_luverne_1_40_ruston and luverne soils, 8 to 12 percent slopes, eroded (smithdale and luverne)_c5qj_0",383888,12838,333204,183433,40,"MS"
19994368,333205,12838,"ms095_ruston_1_50_ruston and luverne soils, 8 to 12 percent slopes, severely eroded (smithdale and luverne)_c5qk_0",383889,12838,333205,183434,50,"MS"
19994369,333205,12838,"ms095_luverne_1_40_ruston and luverne soils, 8 to 12 percent slopes, severely eroded (smithdale and luverne)_c5qk_0",383890,12838,333205,183434,40,"MS"
19994370,333206,12838,"ms095_ruston_1_50_ruston and luverne soils, 12 to 17 percent slopes (smithdale and luverne)_c5ql_0",383891,12838,333206,183435,50,"MS"
19994371,333206,12838,"ms095_luverne_1_40_ruston and luverne soils, 12 to 17 percent slopes (smithdale and luverne)_c5ql_0",383892,12838,333206,183435,40,"MS"
19994372,333207,12838,"ms095_ruston_1_50_ruston and luverne soils, 12 to 17 percent slopes, eroded (smithdale and luverne)_c5qm_0",383893,12838,333207,183436,50,"MS"
19994373,333207,12838,"ms095_luverne_1_40_ruston and luverne soils, 12 to 17 percent slopes, eroded (smithdale and luverne)_c5qm_0",383894,12838,333207,183436,40,"MS"
19994518,333208,12838,"ms095_ruston_1_50_ruston and luverne soils, 17 to 45 percent slopes (smithdale and luverne)_c5qn_0",383895,12838,333208,183437,50,"MS"
19994519,333208,12838,"ms095_luverne_1_40_ruston and luverne soils, 17 to 45 percent slopes (smithdale and luverne)_c5qn_0",383896,12838,333208,183437,40,"MS"
19994656,333209,12838,"ms095_luverne_1_40_ruston and luverne soils, 17 to 45 percent slopes, eroded (smithdale and luverne)_c5qp_0",383898,12838,333209,183438,40,"MS"
19994657,333209,12838,"ms095_ruston_1_50_ruston and luverne soils, 17 to 45 percent slopes, eroded (smithdale and luverne)_c5qp_0",383897,12838,333209,183438,50,"MS"
19994520,333210,12838,"ms095_sandy alluvial land_1_100_sandy alluvial land_c5qq_0",1372974,12838,333210,183439,100,"MS"
19994658,333211,12838,"ms095_savannah_1_90_savannah silt loam, 0 to 2 percent slopes_c5qr_0",383900,12838,333211,183440,90,"MS"
19994312,333214,12838,"ms095_sumter_1_100_sumter silty clay, 2 to 5 percent slopes, severely eroded_c5qv_0",383903,12838,333214,183443,100,"MS"
19994313,333215,12838,"ms095_sumter_1_100_sumter silty clay, 5 to 12 percent slopes, severely eroded_c5qw_0",383904,12838,333215,183444,100,"MS"
19994659,333216,12838,"ms095_terrace escarpments_1_100_terrace escarpments_c5qx_0",383905,12838,333216,183445,100,"MS"
19994374,333221,12838,"ms095_una_1_50_una and tuscumbia silty clays_c5r2_0",383910,12838,333221,183450,50,"MS"
19994375,333221,12838,"ms095_tuscumbia_1_40_una and tuscumbia silty clays_c5r2_0",383911,12838,333221,183450,40,"MS"
19994376,333221,12838,"ms095_leeper_0_5_una and tuscumbia silty clays_c5r2_0",1476415,12838,333221,183450,5,"MS"
19994377,333221,12838,"ms095_houlka_0_5_una and tuscumbia silty clays_c5r2_0",1476413,12838,333221,183450,5,"MS"
19994378,333222,12838,"ms095_vaiden_1_100_vaiden silt loam, deep, 0 to 2 percent slopes (kipling)_c5r3_0",383914,12838,333222,183451,100,"MS"
19994379,333223,12838,"ms095_vaiden_1_100_vaiden silt loam, deep, 2 to 5 percent slopes (kipling)_c5r4_0",383915,12838,333223,183452,100,"MS"
19994521,333224,12838,"ms095_vaiden_1_100_vaiden silt loam, deep, 5 to 8 percent slopes (kipling)_c5r5_0",383916,12838,333224,183453,100,"MS"
19994660,333225,12838,"ms095_vaiden_1_100_vaiden silty clay, deep, 0 to 2 percent slopes (kipling)_c5r6_0",383917,12838,333225,183454,100,"MS"
19994522,333226,12838,"ms095_vaiden_1_100_vaiden silty clay, deep, 2 to 5 percent slopes, eroded (kipling)_c5r7_0",383918,12838,333226,183455,100,"MS"
19994661,333227,12838,"ms095_vaiden_1_100_vaiden silty clay, deep, 2 to 5 percent slopes, severely eroded (kipling)_c5r8_0",383919,12838,333227,183456,100,"MS"
19994675,333228,12838,"ms095_vaiden_1_100_vaiden silty clay, deep, 5 to 8 percent slopes, eroded (kipling)_c5r9_0",383920,12838,333228,183457,100,"MS"
19994676,333229,12838,"ms095_vaiden_1_100_vaiden silty clay, deep, 5 to 8 percent slopes, severely eroded (kipling)_c5rb_0",383921,12838,333229,183458,100,"MS"
19994677,333230,12838,"ms095_vaiden_1_50_vaiden silty clay, deep, 8 to 12 percent slopes, severely eroded (kipling)_c5rc_0",383922,12838,333230,183459,50,"MS"
19994678,333231,12838,"ms095_vaiden_1_50_vaiden and sumter soils 8 to 17 percent slopes, severely eroded (kipling and sumter)_c5rd_0",383923,12838,333231,183460,50,"MS"
19994679,333231,12838,"ms095_sumter_1_40_vaiden and sumter soils 8 to 17 percent slopes, severely eroded (kipling and sumter)_c5rd_0",383924,12838,333231,183460,40,"MS"
19994523,1482975,12838,"ms095_water_1_100_water_1ls4x_0",1372972,12838,1482975,483325,100,"MS"
19994682,1597521,12838,"ms095_pits_1_100_gravel pit_1qmby_0",2198962,12838,1597521,497167,100,"MS"
19994384,2575830,12838,"ms095_griffith_1_100_griffith silty clay, 0 to 2 percent slopes_2r04p_0",2032827,12838,2532380,611673,100,"MS"
19994534,333219,12838,"ms095_savannah_1_90_savannah fine sandy loam, 2 to 5 percent slopes, moderately eroded_2xz8j_0",2619568,12838,2710284,823375,90,"MS"
19994535,333219,12838,"ms095_ora_0_10_savannah fine sandy loam, 2 to 5 percent slopes, moderately eroded_2xz8j_0",2619570,12838,2710284,823375,10,"MS"
19994969,333220,12838,"ms095_ora_0_10_savannah fine sandy loam, 5 to 8 percent slopes, moderately eroded_2xz8k_0",2619572,12838,2710285,823376,10,"MS"
19994970,333220,12838,"ms095_savannah_1_90_savannah fine sandy loam, 5 to 8 percent slopes, moderately eroded_2xz8k_0",2619571,12838,2710285,823376,90,"MS"
19994689,333169,12838,"ms095_saffell_1_85_saffell very gravelly fine sandy loam, 6 to 15 percent slopes_2xz8m_0",2619577,12838,2710287,823378,85,"MS"
19994690,333169,12838,"ms095_pikeville_0_10_saffell very gravelly fine sandy loam, 6 to 15 percent slopes_2xz8m_0",2619578,12838,2710287,823378,10,"MS"
19994691,333169,12838,"ms095_smithdale_0_5_saffell very gravelly fine sandy loam, 6 to 15 percent slopes_2xz8m_0",2619580,12838,2710287,823378,5,"MS"
19992318,333235,12839,"ms097_brewton_1_90_brewton fine sandy loam_c5rj_0",385398,12839,333235,184220,90,"MS"
19992319,333235,12839,"ms097_unnamed hydric soils (134de)_0_3_brewton fine sandy loam_c5rj_0",1534752,12839,333235,184220,3,"MS"
19992321,333236,12839,"ms097_bruno_1_90_bruno soils_c5rk_0",385402,12839,333236,184221,90,"MS"
19992320,333236,12839,"ms097_unnamed hydric soils (134de)_0_3_bruno soils_c5rk_0",1534753,12839,333236,184221,3,"MS"
19993078,333237,12839,"ms097_arkabutla_1_30_chenneby-arkabutla association_c5rl_0",385406,12839,333237,184222,30,"MS"
19993076,333237,12839,"ms097_unnamed hydric soils (134de)_0_3_chenneby-arkabutla association_c5rl_0",1534756,12839,333237,184222,3,"MS"
19993077,333237,12839,"ms097_chenneby_1_40_chenneby-arkabutla association_c5rl_0",385405,12839,333237,184222,40,"MS"
19993079,333239,12839,"ms097_cascilla_1_90_cascilla silt loam_c5rn_0",385411,12839,333239,184224,90,"MS"
19993080,333239,12839,"ms097_unnamed hydric soils (134de)_0_3_cascilla silt loam_c5rn_0",1534754,12839,333239,184224,3,"MS"
19992655,333240,12839,"ms097_unnamed hydric soils (134de)_0_3_collins silt loam_c5rp_0",1454124,12839,333240,497060,3,"MS"
19992656,333240,12839,"ms097_collins_1_90_collins silt loam_c5rp_0",1454097,12839,333240,497060,90,"MS"
19993087,333242,12839,"ms097_unnamed hydric soils (134de)_0_2_grenada silt loam, 0 to 2 percent slopes_c5rr_0",1447946,12839,333242,496303,2,"MS"
19993086,333242,12839,"ms097_grenada_1_90_grenada silt loam, 0 to 2 percent slopes_c5rr_0",1447942,12839,333242,496303,90,"MS"
19992814,333243,12839,"ms097_grenada_1_90_grenada silt loam, 2 to 5 percent slopes, eroded_c5rs_0",1451080,12839,333243,496801,90,"MS"
19992805,333244,12839,"ms097_providence_1_20_gullied land-providence complex, 5 to 25 percent slopes_c5rt_0",385424,12839,333244,184229,20,"MS"
19992804,333244,12839,"ms097_gullied land_1_70_gullied land-providence complex, 5 to 25 percent slopes_c5rt_0",385423,12839,333244,184229,70,"MS"
19992806,333244,12839,"ms097_unnamed hydric soils (134dr)_0_2_gullied land-providence complex, 5 to 25 percent slopes_c5rt_0",1534742,12839,333244,184229,2,"MS"
19993081,333246,12839,"ms097_unnamed hydric soils (134de)_0_3_iuka fine sandy loam_c5rw_0",1534757,12839,333246,184231,3,"MS"
19993082,333246,12839,"ms097_iuka_1_90_iuka fine sandy loam_c5rw_0",385428,12839,333246,184231,90,"MS"
19992943,333249,12839,"ms097_mashulaville_1_90_mashulaville fine sandy loam_c5rz_0",385433,12839,333249,184234,90,"MS"
19992948,333252,12839,"ms097_unnamed hydric soils (134dr)_0_2_providence silt loam, 5 to 8 percent slopes, severely eroded_c5s2_0",1449507,12839,333252,496456,2,"MS"
19992949,333252,12839,"ms097_providence_1_90_providence silt loam, 5 to 8 percent slopes, severely eroded_c5s2_severely eroded",1449186,12839,333252,496456,90,"MS"
19993091,333253,12839,"ms097_providence_1_90_providence silt loam, 8 to 12 percent slopes, eroded_c5s3_0",1449494,12839,333253,496537,90,"MS"
19993090,333253,12839,"ms097_unnamed hydric soils (134dr)_0_2_providence silt loam, 8 to 12 percent slopes, eroded_c5s3_0",1449505,12839,333253,496537,2,"MS"
19993093,333254,12839,"ms097_unnamed hydric soils (134dr)_0_2_providence silt loam, 8 to 12 percent slopes, severely eroded_c5s4_0",1449506,12839,333254,496539,2,"MS"
19993092,333254,12839,"ms097_providence_1_90_providence silt loam, 8 to 12 percent slopes, severely eroded_c5s4_severely eroded",1449495,12839,333254,496539,90,"MS"
19992944,333256,12839,"ms097_smithdale_1_33_smithdale-sweatman-providence association, hilly_c5s6_0",385444,12839,333256,184241,33,"MS"
19992946,333256,12839,"ms097_providence_1_18_smithdale-sweatman-providence association, hilly_c5s6_0",385446,12839,333256,184241,18,"MS"
19992945,333256,12839,"ms097_sweatman_1_32_smithdale-sweatman-providence association, hilly_c5s6_0",385445,12839,333256,184241,32,"MS"
19992947,333256,12839,"ms097_unnamed hydric soils (134dr)_0_2_smithdale-sweatman-providence association, hilly_c5s6_0",1534746,12839,333256,184241,2,"MS"
19993084,333257,12839,"ms097_providence_1_28_smithdale-providence complex, 8 to 17 percent slopes, severely eroded_c5s7_0",385450,12839,333257,184242,28,"MS"
19993085,333257,12839,"ms097_unnamed hydric soils (134dr)_0_2_smithdale-providence complex, 8 to 17 percent slopes, severely eroded_c5s7_0",1534745,12839,333257,184242,2,"MS"
19993083,333257,12839,"ms097_smithdale_1_48_smithdale-providence complex, 8 to 17 percent slopes, severely eroded_c5s7_0",385449,12839,333257,184242,48,"MS"
19992807,333258,12839,"ms097_unnamed hydric soils (134dr)_0_2_sweatman and smithdale soils, 17 to 30 percent slopes, severely eroded_c5s8_0",1534748,12839,333258,184243,2,"MS"
19992809,333258,12839,"ms097_smithdale_1_33_sweatman and smithdale soils, 17 to 30 percent slopes, severely eroded_c5s8_0",385452,12839,333258,184243,33,"MS"
19992808,333258,12839,"ms097_sweatman_1_43_sweatman and smithdale soils, 17 to 30 percent slopes, severely eroded_c5s8_0",385451,12839,333258,184243,43,"MS"
19992811,333259,12839,"ms097_sweatman_1_37_tippah-sweatman complex, 8 to 12 percent slopes, eroded_c5s9_0",385456,12839,333259,184244,37,"MS"
19992812,333259,12839,"ms097_unnamed hydric soils (134dr)_0_2_tippah-sweatman complex, 8 to 12 percent slopes, eroded_c5s9_0",1534750,12839,333259,184244,2,"MS"
19992810,333259,12839,"ms097_tippah_1_48_tippah-sweatman complex, 8 to 12 percent slopes, eroded_c5s9_0",385455,12839,333259,184244,48,"MS"
19992815,1716820,12839,"ms097_pits_1_100_pits, borrow_1vmh9_borrow",1605454,12839,1716820,516754,100,"MS"
19993094,1716822,12839,"ms097_pits_1_100_pits, sand_1vmhc_sand",1605478,12839,1716822,516759,100,"MS"
19992950,1716824,12839,"ms097_water_1_100_water_1vmhf_0",1605482,12839,1716824,516760,100,"MS"
19992816,333255,12839,"ms097_smithdale_1_60_smithdale-providence association, 8 to 35 percent slopes_2sh4y_0",2198989,12839,2576594,674305,60,"MS"
19992817,333255,12839,"ms097_providence_1_30_smithdale-providence association, 8 to 35 percent slopes_2sh4y_0",2198990,12839,2576594,674305,30,"MS"
19992818,333255,12839,"ms097_unnamed hydric soils (133dr)_0_10_smithdale-providence association, 8 to 35 percent slopes_2sh4y_0",2198991,12839,2576594,674305,10,"MS"
19993098,333245,12839,"ms097_guyton_1_90_guyton silt loam, 0 to 1 percent slopes, rarely flooded_2shtd_0",2327610,12839,2577228,667482,90,"MS"
19993101,333245,12839,"ms097_arkabutla_0_4_guyton silt loam, 0 to 1 percent slopes, rarely flooded_2shtd_0",2408395,12839,2577228,667482,4,"MS"
19993100,333245,12839,"ms097_rosebloom_0_2_guyton silt loam, 0 to 1 percent slopes, rarely flooded_2shtd_0",2408391,12839,2577228,667482,2,"MS"
19993099,333245,12839,"ms097_providence_0_4_guyton silt loam, 0 to 1 percent slopes, rarely flooded_2shtd_0",2408392,12839,2577228,667482,4,"MS"
19992820,333241,12839,"ms097_oaklimeter_0_5_gillsburg silt loam, 0 to 2 percent slopes, occasionally flooded_2w9z2_0",2411041,12839,2660980,760073,5,"MS"
19992822,333241,12839,"ms097_bude_0_5_gillsburg silt loam, 0 to 2 percent slopes, occasionally flooded_2w9z2_0",2411031,12839,2660980,760073,5,"MS"
19992821,333241,12839,"ms097_ariel_0_5_gillsburg silt loam, 0 to 2 percent slopes, occasionally flooded_2w9z2_0",2411028,12839,2660980,760073,5,"MS"
19992819,333241,12839,"ms097_gillsburg_1_85_gillsburg silt loam, 0 to 2 percent slopes, occasionally flooded_2w9z2_0",2411027,12839,2660980,760073,85,"MS"
19992558,333261,12840,"ms099_bibb_1_46_bibb-mantachie association, frequently flooded_c5sc_0",383930,12840,333261,183463,46,"MS"
19992557,333261,12840,"ms099_mantachie_1_43_bibb-mantachie association, frequently flooded_c5sc_0",383931,12840,333261,183463,43,"MS"
19991717,333264,12840,"ms099_mantachie_0_10_johnston mucky loam, occasionally flooded_c5sg_0",1475325,12840,333264,183466,10,"MS"
19991718,333264,12840,"ms099_johnston_1_90_johnston mucky loam, occasionally flooded_c5sg_0",383939,12840,333264,183466,90,"MS"
19991720,333266,12840,"ms099_lauderdale_1_42_lauderdale-arundel association, hilly_c5sj_0",383944,12840,333266,183468,42,"MS"
19991721,333266,12840,"ms099_arundel_1_38_lauderdale-arundel association, hilly_c5sj_0",383945,12840,333266,183468,38,"MS"
19991719,333266,12840,"ms099_unnamed hydric soils (133dr)_0_2_lauderdale-arundel association, hilly_c5sj_0",1475284,12840,333266,183468,2,"MS"
19992559,333268,12840,"ms099_neshoba_1_90_neshoba silt loam, 2 to 5 percent slopes, eroded_c5sl_0",383950,12840,333268,183470,90,"MS"
19992435,333269,12840,"ms099_unnamed hydric soils (133dr)_0_2_neshoba silt loam, 5 to 8 percent slopes, eroded_c5sm_0",1475285,12840,333269,183471,2,"MS"
19992434,333269,12840,"ms099_neshoba_1_90_neshoba silt loam, 5 to 8 percent slopes, eroded_c5sm_0",383951,12840,333269,183471,90,"MS"
19991834,333273,12840,"ms099_pits_1_95_pits_c5sr_0",383955,12840,333273,183475,95,"MS"
19991833,333273,12840,"ms099_unnamed hydric soils (133de)_0_5_pits_c5sr_0",1475303,12840,333273,183475,5,"MS"
19991722,333284,12840,"ms099_smithdale_1_90_smithdale fine sandy loam, 12 to 17 percent slopes, eroded_c5t3_0",383973,12840,333284,183486,90,"MS"
19991723,333284,12840,"ms099_unnamed hydric soils (133dr)_0_2_smithdale fine sandy loam, 12 to 17 percent slopes, eroded_c5t3_0",1475287,12840,333284,183486,2,"MS"
19992437,333285,12840,"ms099_smithdale_1_90_smithdale fine sandy loam, 17 to 40 percent slopes_c5t4_0",383975,12840,333285,183487,90,"MS"
19992436,333285,12840,"ms099_unnamed hydric soils (133dr)_0_2_smithdale fine sandy loam, 17 to 40 percent slopes_c5t4_0",1475288,12840,333285,183487,2,"MS"
19992561,333286,12840,"ms099_unnamed hydric soils (133dr)_0_2_smithdale fine sandy loam, 17 to 40 percent slopes severely eroded_c5t5_0",1475289,12840,333286,183488,2,"MS"
19992560,333286,12840,"ms099_smithdale_1_90_smithdale fine sandy loam, 17 to 40 percent slopes severely eroded_c5t5_0",383977,12840,333286,183488,90,"MS"
19992439,333287,12840,"ms099_smithdale_1_50_smithdale-udorthents complex, gullied_c5t6_0",383979,12840,333287,183489,50,"MS"
19992440,333287,12840,"ms099_unnamed hydric soils (133dr)_0_2_smithdale-udorthents complex, gullied_c5t6_0",1475290,12840,333287,183489,2,"MS"
19992438,333287,12840,"ms099_udorthents_1_30_smithdale-udorthents complex, gullied_c5t6_0",383980,12840,333287,183489,30,"MS"
19991835,333289,12840,"ms099_sweatman_1_100_sweatman silt loam, 2 to 5 percent slopes, eroded_c5t8_0",383985,12840,333289,183491,100,"MS"
19991837,333290,12840,"ms099_unnamed hydric soils (133dr)_0_2_sweatman silt loam, 5 to 8 percent slopes, eroded_c5t9_0",1475294,12840,333290,183492,2,"MS"
19991836,333290,12840,"ms099_sweatman_1_90_sweatman silt loam, 5 to 8 percent slopes, eroded_c5t9_0",383986,12840,333290,183492,90,"MS"
19991838,333291,12840,"ms099_unnamed hydric soils (133dr)_0_2_sweatman silt loam, 8 to 17 percent slopes, eroded_c5tb_0",1475295,12840,333291,183493,2,"MS"
19991839,333291,12840,"ms099_sweatman_1_90_sweatman silt loam, 8 to 17 percent slopes, eroded_c5tb_0",383987,12840,333291,183493,90,"MS"
19991840,333292,12840,"ms099_sweatman_1_90_sweatman silt loam, 17 to 35 percent slopes_c5tc_0",383988,12840,333292,183494,90,"MS"
19991841,333292,12840,"ms099_unnamed hydric soils (133dr)_0_2_sweatman silt loam, 17 to 35 percent slopes_c5tc_0",1475296,12840,333292,183494,2,"MS"
